Title,Link,Article
Boris Johnson's interview with Andrew Marr fact-checked,https://www.bbc.com/news/election-2019-50624056,"Boris Johnson gave a wide-ranging interview to the BBC's Andrew Marr programme, focusing on security but also covering Brexit, and the NHS, as well as the plans of the Labour Party. Here are his most eye-catching claims fact-checked. Claim 1: The government is putting extra money into counter-terrorist policingDiscussing measures to tackle terrorism in the wake of Friday's London Bridge attacks, Mr Johnson said: ""We've obviously invested a great deal in counter-terrorism in the Spending Review. We put another £160m into counter-terrorism."" In September, Boris Johnson's government announced its spending plans for 2020-21. These only included increasing funding for counter-terrorism in line with inflation.Those plans also include a pledge to continue for another year ""the additional £160m announced at Budget 2018.""In fact, Budget 2018 only increased counter-terrorism funding by £59m or 8% on the previous year, as this written answer in the House of Commons shows. The £160m is the difference between spending plans announced in 2015 and the figure eventually spent in 2019-20. Claim 2: ""Jeremy Corbyn has said he would disband MI5""BBC News has asked the Conservatives for the evidence behind this claim, and is still awaiting a response. Labour has denied that Jeremy Corbyn wants to disband MI5.The claim may relate to a campaign in 2015, run by a group called Socialist Campaign for a Labour Victory, which issued a statement with a number of demands including ""disband MI5"". Shadow Chancellor John McDonnell is still listed as a signatory on that website. He did admit to signing it according to press reports, though he claimed to have done so in error, and did not support disbanding MI5.Current shadow Home Secretary Diane Abbott signed a parliamentary motion in 1989 calling for the abolition of MI5, but has since changed her views.Claim 3: ""We have a Queen's Speech that was blocked by Parliament.""In fact the Queen's Speech was passed by 16 votes on 24 October.Claim 4: The government was already moving to stop automatic early releaseMr Johnson said: ""I also said in August that we would no longer allow the automatic early release of serious and violent offenders. And what we are doing now, is there is a bill that was in the Queen's Speech to prevent automatic early release."" The Queen's Speech included a Sentencing Bill, which would change ""the automatic release point from halfway to the two-thirds point for adult offenders serving sentences of four years or more for serious violent or sexual offences"".Offenders considered ""dangerous"" already receive an Extended Determinate Sentence, of which around 250 were imposed last year. They are not considered for release until they have served two-thirds of their sentences.Claim 5: The largest NHS investments in modern memoryBoris Johnson said: ""...we are so determined to make huge investments in the NHS. The largest in modern memory. £34bn.""The Conservatives' plans do involve increasing funding for the NHS in England in cash terms by £34bn. However, accounting for inflation, the real increase would be £20.5bn by 2023-24. At a 3.2% annual increase, it is less than the 6% average achieved by Labour governments between 1997 and 2010, according to the Health Foundation. And most of that extra spending was already announced by the government before the election. The Conservative manifesto only pledges to increase health spending in 2023-24 by £2.9bn - just a third of one per centage point more than was already planned, according to the Institute for Fiscal Studies. What claims do you want BBC Reality Check to investigate? Get in touchRead more from Reality CheckFollow us on Twitter"
Some prisoners can't be deradicalised - PM,https://www.bbc.com/news/election-2019-50633351,"Boris Johnson has said the ""grim reality"" is that ""some people can't be rehabilitated"" in prison.The PM called for longer sentences and an end to automatic release after convicted terrorist Usman Khan killed two people on London Bridge on Friday. The father of Jack Merritt, one of the victims, says he would not wish his son's death ""to be used as the pretext for more draconian sentences"".Labour have accused Mr Johnson of using the attack for political ends.And in an article for the Guardian, Mr Merritt's father Dave said his son ""would be livid his death has been used to further an agenda of hate"".""What Jack would want from this is for all of us to walk through the door he has booted down, in his black Doc Martens,"" he wrote.""That door opens up a world where we do not lock up and throw away the key. Where we do not give indeterminate sentences, or convict people on joint enterprise.""Where we do not slash prison budgets, and where we focus on rehabilitation not revenge.""Mr Johnson denied claims he was politicising the attack, saying he had campaigned against early release for some time, having previously raised the issue during his 2012 campaign to be mayor of London.""I feel, as everybody does, a huge amount of sympathy for the loss of Jack Merritt's family, and indeed for all the relatives of Jack and Saskia, who perished at London Bridge,"" he said.""But be in no doubt, I've campaigned against early release and against short sentences for many years.""He said he has a bill ""ready to go"" in the Queen's Speech, if his party were elected to power on 12 December, to stop automatic early release for serious and violent offenders. ""We have too many people who are released automatically onto our streets and we need to address that,"" he said.The Conservative Party leader said Khan should not have qualified for automatic early release from prison after he was jailed in 2012 over a plot to bomb the London Stock Exchange.Asked about the fact that Khan was not deradicalised in prison, under the watch of the Conservatives, Mr Johnson replied: ""When we look at the problems that we come across in trying to deradicalise people, we have to face the grim reality that in some case it really is very difficult and I think this was one of those cases.""He said Khan's case showed ""some people can't be rehabilitated"".""Unquestionably there are some cases to tough to crack and alas he was one of them,"" Mr Johnson said.The prime minister said on Sunday that 74 people jailed for terror offences and released early will have their licence conditions reviewed.Mr Merritt, 25, and Saskia Jones, 23, were honoured at vigils in London and Cambridge on Monday.Khan was given a special jail term known as Imprisonment for Public Protection (IPP), which meant he would serve at least eight years and could not be released unless he had convinced the Parole Board he was no longer a threat.But in 2013, the Court of Appeal replaced the sentence with a 16-year-fixed term of which Khan should serve half in prison.He was released on licence in December 2018 - subject to an ""extensive list of licence conditions"", police said.Khan was shot dead by police on London Bridge on Friday.No-one sentenced to a terrorism offence is now subject to automatic early release under current laws.Former justice minister Philip Lee, who defected from the Conservatives to the Liberal Democrats over Brexit, criticised his former party's record on prisons, He said the London Bridge attack highlighted ""a system that was under stress"" and one in need of ""proper funding and proper reform"".He added that the criminal justice system ""had to bear the brunt of quite significant cuts to its funding"" and during his time as justice minister he ""never really felt it was a priority in government to fund justice, because it doesn't tend to be a vote winner"".""It only becomes a vote loser when things start to go wrong, or when people think mistake have been made and that's what happened in this particular case,"" he said.""The prime minister is notorious for being loose with the truth.  And now he's waded in to something incredibly complex, and starts talking about we need to 'bang them up' for longer. ""That might play well in some simplistic way, but you need to address capacity of the prison places. You do that by the police, prisons and probation all working together.  In an ITV election debate on Sunday, Labour's shadow justice secretary Richard Burgon said he was ""very uncomfortable with the way the discussion from the Conservatives moves straight from a tragedy to reheating pre-packaged political lines smearing the Labour Party"".He added: ""I think our democracy, regardless of our parties, should be better than that"".But Brexit Party leader Nigel Farage said: ""I think these people should never ever be let out prison unless we are absolutely convinced they do not have the jihadi virus. But political correctness stops us from doing that."""
Spot the difference on the NHS,https://www.bbc.com/news/health-50587279,"The NHS has been one of the key focuses of the election campaign with the political parties battling it out to be seen as champions of the health service.This should come as no surprise. While many assumed this election was going to be largely about one issue - Brexit - the future of the NHS has actually been up there as the other big priority for voters. Some polls even suggest it is more important.But what separates the promises the parties are making? The three main parties in England - health is devolved so the Westminster politicians do not control policy in Wales, Scotland or Northern Ireland - have sought to use both their pre-manifesto announcements as well as their manifesto launches to highlight their health policies. Labour, in particular, has gone on the attack, accusing the Tories of plotting to sell off the NHS in a future post-Brexit trade deal with the US - something the Tories are insistent they will not do, even making it part of their manifesto pledges. It all suggests there is some kind of ideological difference in the approach to the NHS. But dig beneath the surface and what is quite remarkable is just how similar the policies actually are rather than how different. Let's take the most important factor first - funding. All three parties are promising above-inflation increases to the budget for front-line care. And, importantly, in each case this is at a faster rate than has been the case since the financial crash of 2008. Here's a concise guide to where the parties stand on key issues like the environment, Brexit and the NHS. The Tories - being the party in government - had already set out their plans ahead of the election. During 2018 they put forward a five-year spending plan which is seeing the budget rising by 3.4% a year above inflation. It means by 2023-24 there will be £149bn of funding available. NHS England budget (£bn)By comparison Labour has proposed increasing it by 3.9% - that will bring the budget to £155bn by 2023-24. The Lib Dems are marginally behind this coming in at £154bn.But some experts say the £6bn gap between Labour and the Tories could in fact be slightly narrower. The Treasury - under the Tories - has already promised to help meet the rising cost of NHS pensions, and if you factor that in, the difference could be around £3.5bn. That is enough to make an impact, but hardly points to a great division in approach given the size of the budget. That much is clear from the sort of things that all of the parties are promising to spend their money on:Even when there appear to be significant differences in ambition, the truth is much more nuanced.Take nurses, for example - the Tory promise of 50,000 may seem to be more generous than the Labour pledge of 24,000. But the Tories have factored in improving retention (an important issue if you are going to grow the workforce) whereas Labour has not.It makes determining which plan is more ambitious incredibly difficult. But regardless of that, what is missing from all the pledges is the detail on how exactly any of this will be achieved.This lack of detail is also apparent in other areas away from the front-line budget. All three parties have talked about investing in buildings.Labour is promising to increase the annual budget to over £10bn by the end of the next Parliament - it is currently £7bn. The Lib Dems, once again, are not far behind that. The Tories say spending will increase, but are not saying by how much. Although, it is clear from their focus on buildings - Boris Johnson is constantly championing the 40 new hospitals he wants to see built over the next decade - that the budget will be going up. So when it comes to the NHS, is there actually a big decision in terms of who to vote for?At the end of the day, all you have heard during the election are promises and projections.What matters is who can deliver - and that means making judgements about competency and which party will be best for the economy.That in turn means looking at their policies on Brexit, tax and the nation's finances - in short deciding who in reality will have the most money to spend on health.It is those things that will go a long way to determining the health of the NHS in the future.Read more from NickFollow Nick on Twitter"
Labour pledges to electrify England's bus fleet,https://www.bbc.com/news/business-50691088,"Labour plans to make England's entire bus fleet electric by 2030 with a £4bn investment, if it wins the general election.This would reduce bus emissions by more than 70%, cutting air pollution and helping to tackle climate change, the party said.But Conservatives claim the plans are part of ""Labour's war on the motorist"".More than 3,000 bus routes have been cut or reduced over the past decade, campaigners said in October.Labour said its plans would boost British manufacturing and help ""revitalise our high streets and rebuild local communities"".There are 35,000 buses in England but only 700 are electric, and mostly in London, Labour said.Labour says the cost of this policy will be under £4bn over a 10-year period and will come from Labour's Green Transformation Fund.Labour leader Jeremy Corbyn said: ""The Westminster bubble doesn't care about buses but cuts to bus routes leave so many people isolated, stuck at home and unable to make vital trips out.""Away from London, many people have approached me in this election to talk about their local bus route closing down.""Andy McDonald, shadow transport secretary, added: ""The Tories' manifesto didn't pledge a penny to reverse a decade of cuts to local bus services.""Labour would give local authorities the power to create council-owned bus companies, replace cuts to bus funding and invest more (at a cost of £1.3bn a year), and provide free bus travel to under-25s in areas that bring bus services under local ownership (at a cost of £1.4bn a year by the end of the parliament), it said.The funding will be drawn from Vehicle Excise Duty - formerly known as road tax - with Department for Transport money directed away from road building.The pricing is based on the cost of buying new electric buses, and reimbursing bus owners for phasing out fossil fuel vehicles before the normal end of road life.While bus services are devolved, Labour said it would make money available across the UK.Transport Secretary Grant Shapps said: ""Labour's war on the motorist continues apace.""Labour won't be able to deliver a modern bus network because they would raid the roads budget and scrap vital new roads and upgrades to fund their fantasy giveaways.""The Conservatives have pledged to ""help local authorities to partner with bus companies to create new superbus networks"" and make £50m available ""to develop the first all-electric bus town or city"".Road campaigners said in October that bus service funding has been slashed over a decade.Local authority funding for bus services fell by more than 40% over that time, while central government funding fell by 19%, the Campaign for Better Transport said in October.However, the Department for Transport said at the time it supported local bus services with a £250m annual grant to keep fares lower.Liberal Democrat shadow transport secretary Wera Hobhouse said on Friday: ""The steady degradation of bus services by the Conservatives across the UK is a disgrace.""The Liberal Democrats would spend £4.8bn on restoring bus routes over the next five years.""We would also spend £970m on funding electric buses and coaches, reducing emissions and ensuring our transport system plays its part in tackling the climate emergency."""
Will there be checks between Great Britain and NI?,https://www.bbc.com/news/50705261,"The claim: Boris Johnson said goods entering Northern Ireland from Great Britain would only be checked if they are expected to be moved onwards into the Republic of Ireland. He told Sky News ""the only checks that there would be, would be if something was coming from GB via Northern Ireland and was going on to the Republic, then there might be checks at the border into Northern Ireland"".Reality Check verdict: Some goods entering Northern Ireland from Great Britain will have to be checked even if they are staying in Northern Ireland.The Brexit Withdrawal Agreement signed in October means that Northern Ireland will remain part of a ""single regulatory zone"" with the Republic of Ireland, a zone that will apply EU rules.A Treasury document leaked a few days ago suggested this would mean new checks on goods being traded between Great Britain and Northern Ireland.For example, the EU has particularly strict rules on importing ""products of animal origin"" - that is to say meat, fish and dairy products.Those products must enter the EU through a border inspection post where all shipments are subject to document checks and a high proportion are physically checked.Products of animal origin from Great Britain entering Northern Ireland would be subject to these checks whether they are destined to remain there or be moved to the Republic of Ireland.The island of Ireland is already a single regulatory zone for animal health.This means that all livestock entering Northern Ireland from GB is currently checked at the point of entry.A few countries, such as New Zealand, have a deal with the EU where only 1% of consignments of meat and dairy product are checked.It is possible that the UK could negotiate a similar deal but it would not be able to get rid of checks entirely unless the whole of the UK was going to stay in the single market.The current political declaration, which sets out the broad shape of the future EU-UK relationship, suggests that is unlikely.What claims do you want BBC Reality Check to investigate? Get in touchRead more from Reality CheckFollow us on Twitter"
Who are the UK's three million tactical voters?,https://www.bbc.com/news/election-2019-50493728,"The issue of tactical voting is looming large in discussions about how the 2019 general election will play out. Tactical voting happens when a voter abandons the party or candidate they prefer, and votes for one with a better chance of winning locally - often, but not always, in order to defeat a disliked candidate.  Relatively small changes in the number of votes a candidate receives have the potential to make a big difference.At the 2017 election 174 MPs were elected with less than half the vote, and in 2015 it was 334 out of 650. In those constituencies, supporters of the parties that came third place or lower, could have defeated the MP by backing the second-placed party.   Surveys after recent elections saw about one in 10 voters - around 3 million people - saying they voted tactically. The number of people voting tactically has not changed very much since the 1990s, despite the fact that people switch votes between elections more frequently. It seems that tactical voting is not driven by political sophistication or general willingness to consider switching, so much as how much support there is for lower-placed candidates in constituencies, and how much supporters of those lower-placed candidates like their second-choice party and dislike one of the top contenders.Tactical voting is not particularly more likely to happen in closely fought constituencies, where a relatively small number of voters can make more of a difference. People often vote tactically in relatively safe seats too.Since it is not always clear what order the parties are going to come in, some voters make mistakes and vote tactically the wrong way - that is, for a party that ends up doing worse than the voter's preferred party. Typically though, people are more likely to vote tactically the clearer it is that their preferred party is out of contention.In the 1990s, after the Conservatives had been in power for over a decade, Labour and Liberal Democrat supporters were often willing to vote tactically for each other depending on who was best placed to defeat the Conservatives locally. This reached a high point in 1997 when tactical voting was estimated to have cost the Conservatives around 46 seats, with Labour taking 35 and the Liberal Democrats 11 of them. However, if tactical voting fails to happen in large enough numbers, it doesn't make a difference. At the 2015 election, shortly after the Scottish independence referendum, there was an attempt to co-ordinate anti-nationalist tactical voting among opponents of the Scottish National Party (SNP). It even involved Conservative supporters voting Labour. It almost certainly saved Labour from a total wipe-out in Scotland, securing their one remaining seat north of the border that year. But it was not enough to stop the SNP from winning nearly all the seats (56 out of 59) with just less than half the overall vote in Scotland.Tactical voting in the 2019 general election is likely to be shaped mainly by divisions over Brexit, even more so than it was in 2017. Among Leave supporters, tactical voting is likely to come into play in constituencies where the Brexit Party and the Conservatives are competing to take a seat from a party that is sympathetic to another referendum (the Brexit Party has already stood down its candidates in seats that the Conservatives won last time).The Conservatives' message - ""get Brexit done"" - is aimed partly at encouraging Brexit Party supporters to use their vote tactically in seats where the Conservatives have a better chance of winning (that is, most, if not all, of them). Tactical voting among Remain supporters is much more complicated because it involves more parties, with varying Brexit policies. The Lib Dems the SNP, Plaid Cymru and the Green Party are all pro-Remain. The Labour Party is in favour of a referendum but has not committed to supporting Remain or Leave.Pro-Remain parties also disagree on other issues, and they do not always say nice things about each other's party leaders. For all of these reasons, many supporters of these parties are not keen on switching tactically in favour of one of the others.It is often difficult to identify Remain candidates best placed to win seats from Conservatives. This is because different pro-Remain parties did well in different places at the last general election. What's more, there have been big changes in the opinion polls since 2017. On average in the polls, the Labour vote has dropped by 10 percentage points since the last election, while the Lib Dem vote has increased by six points. This suggests the Lib Dems may have overtaken Labour in as many as 55 of the 273 seats where Conservatives are defending and Labour came second last time.    At this and previous elections there have been constituency polls to guide people in some high profile places. Now there are also sophisticated statistical models of polling data attempting to show how support for the parties stands in every constituency. These models have been used by campaign groups to set up websites encouraging people to vote tactically for particular parties in particular constituencies. Some go so far as to organise vote swapping - matching people from different constituencies so they can both vote tactically, knowing that someone somewhere else will be voting for their preferred party.Tactical voting websites largely agree on which pro-Remain parties are best placed to win in which constituencies, but they do not entirely agree. There have also been changes in public opinion since those websites were set up, and there might well be further changes before election day. And, of course, all polls and forecasts may be inaccurate. So tactical voting websites cannot be entirely relied on. Voters have to form their own judgements as to whom they want to vote for and why.About this pieceThis analysis piece was commissioned by the BBC from an expert working for an outside organisation.Stephen Fisher is associate professor in political sociology and a fellow of Trinity College, OxfordEdited by Ben Milne"
Labour 'beats other parties on climate change',https://www.bbc.com/news/election-2019-50692435,"Labour has the strongest policies to protect nature and combat climate change, a Friends of the Earth (FoE) survey suggests.Its election pledges narrowly beat the Green Party and the Liberal Democrats – with the Conservatives far behind.One key climate policy area is aviation, and Labour has now announced plans for a levy on people who take frequent flights.The FoE league table marks the parties on 45 policy points. The environmental campaign group's scores are:FoE spokesman Dave Timms said: ""Environmental issues have been given greater priority in this election than ever before – and with the world in the midst of an ecological and climate crisis this must be the next government’s top priority. “Many of the policies that Labour, the Liberal Democrats and Green Party have put forward are commensurate with, or striving to meet, the challenges we face. “It is disappointing we have not seen the same urgency, ambition or consistency from the Conservative Party.”The result will be a shock to the Green Party, whose overriding concern is protecting the planet and who typically top the environment policy charts by a wide margin. The Greens complained the scoring should only have included commitments made in manifestos. But in a bid for the youth vote, Labour has challenged the Greens by devoting the top section of its manifesto to tackling the environment crisis. One high-scoring policy in the FoE survey is on aviation. Labour has been under pressure from trades unions to safeguard jobs in the industry.But after correspondence with Friends of the Earth, the party strengthened its position by backing a frequent flyer levy on the 15% of people who take 70% of flights.A letter to the group from four Labour shadow cabinet ministers also promised to review its Aviation National Policy Statement against much tougher carbon targets.What about Heathrow?Labour said expansion at Heathrow would be cancelled if it was not consistent with climate targets. A Labour government would also divert funds from the roads programme for public transport, the party says.The Greens did not provide any more clarification or policies to strengthen their manifesto.Mr Timms said: ""Labour’s manifesto contains strong, funded policies on home energy efficiency and renewables. This was boosted by significant additional pledges during the campaign on plans for tree planting, food policy, public transport and cycling.""The Lib Dems and Greens both scored well, and had policies roughly commensurate with the scale of the crisis."" He added: “The Conservatives have some good policies  - especially on agriculture – but in sector after sector its commitments were invariably weaker than the other parties', entirely absent or just plain bad.”The Conservatives are committed to a £28.8bn road-building programme that experts say is not compatible with carbon targets because, even if the cars of the future are electric, gathering the resources to make the cars will still generate emissions.The Tories said their climate targets were world-leading but road congestion had to be tackled.Follow Roger on Twitter @rharrabin"
Are political clubs still political?,https://www.bbc.com/news/election-2019-50586758,"On a street in the Nottinghamshire town of Arnold, there is a Liberal club, a Labour club and a Conservative club, all within a five-minute walk of one another. But how much do the people who patronise these establishments actually care about politics?There's an intense silence among the members of Arnold's Balfour Conservative Club as the president calls out numbers. That's because Wednesday night is bingo night - and bingo night is taken seriously. Certainly more seriously than politics.In the lull between the rounds, 82-year-old Shirley Wilmot, who has always voted Labour, says she's never really thought about the club's Conservative connections.""I'm a member of the Liberal club and the Labour club as well,"" she says. ""But this is my favourite because it's so friendly.""I go to the Liberal on a Saturday because they have two artists on, here on the Wednesday for the bingo and the Labour club on Sunday for the dinner. They're not political places.""Just down the road at the Arnold Labour Club, president John Wood, 60, would agree with that sentiment.He says its link to the party ended about 10 years ago and that the association had become ""damaging"". He is even looking to change the club's name.Of the nine people asked at the Labour club, not one could say they would definitely vote for the Labour Party, and a few know they certainly will not.Among them is Ann Rogers, 50, a member of a motorbike group which meets there weekly.""I come for the friendly people and the amazing bar staff,"" she says. ""I've been here for four years and never heard anyone talk about politics. It's just a name over the door. It doesn't matter if you support Labour or Conservative, you're welcome here.Gedling parliamentary constituency""I used to be an avid Labour supporter and always voted for them. I voted for them last election. But not this time. It's hard for me but I feel they've let us down, and I don't like Jeremy Corbyn.""Mr Wood says the club and local party used to support one another financially and political meetings were once held here. But he understands they went their separate ways well before he took over two years ago.He says some of his regulars refuse to become full club members because of the name and he has even been denied loans from banks and grants for renovation work because of the perceived political ties.""I couldn't be tied to any party,"" Mr Wood says. ""The only one I've ever supported is UKIP. But I don't get involved and we never talk politics.""Instead, they host events ranging from coffee mornings for the elderly and a Parkinson's support group, to weddings and weekly discos.Inside are four rooms, each with its own bar. One room is dominated by a snooker table, and another has a skittles alley where members sometimes play against members of the Conservative club and the Liberal club - although the rivalry isn't fuelled by differing political allegiances.One of the team members is 27-year-old handyman Alex Hunt. Snooker cue in hand, he says: ""I love the company, all my friends are here, it's lively and you can drink.""I used to be a member of the Liberal and Conservative club but they don't have the same atmosphere.""And what about politics?""I've not got a clue who I'm voting for this election,"" he says. ""I don't know anything about politics. It just doesn't matter to me.""The club's bar manager, Paula Martin, says she gets a call about twice a month from people asking to speak to the local Labour candidate. A man came in a couple of weeks ago asking why there were no pictures at the club of the candidate, she says.""I told him it's just not like that any more.""In the Conservative club, there's also an absence of political chat and certainly no division along party lines.Indeed, a number of the Labour club's members and some of its bar staff are here to play ""sticky 13s"", a form of card bingo popular in Nottingham pubs.Unlike its Labour counterpart, the Balfour Conservative Club is still affiliated to the political party and pays an annual subscription to the Association of Conservative Clubs. Its rules state that every member should also be a member or supporter of the Conservative Party, but the secretary admits this is not something that is enforced these days.The same rulebook's stated aim is to ""promote the principles of Conservatism and the implementation of the Conservative Party's policies"", although this does not seem to go much further than hosting a few party meetings and a Christmas meal.The blue interior and a portrait of the early 20th Century prime minister Arthur Balfour suggest a Tory heritage - but one club member sitting below a picture of the Queen admits he now supports the Brexit Party.Club president Rob Whalley, 66, says the strength of its association with the Conservatives has weakened in the five decades he has been coming here.As he prepares to set up the bingo, he says: ""I don't talk politics at the club. The days when you were a member of just one of the political clubs are done. If we said you had to be a Conservative Party member to join, we'd have no-one in.""For the members, the subsidised pints, the friendly atmosphere, the snooker and pool tables seem to be the main draw.That's certainly the case for Labour supporter Andy Gallagher, who has come here for a game. ""This is the most convenient pool table - I don't care what the place is called,"" he says. ""I know I'm not the only Labour voter but we never discuss politics.""If Boris Johnson walked in here I wouldn't talk to him but I'd not tell him to get out either.""Back at the Labour club, 37-year-old industrial truck driver Tony Barnsley says he's been a member for the past four years, because the staff ""treat him well"" and ""pull a great pint of Stella"".But he has only voted once in his life, almost 20 years ago. ""If anyone tries to talk politics they walk out because no-one is bothered; they won't even listen to it,"" he says.""If Jeremy Corbyn walked in here I'd say 'get me a drink'."""
What is the result in my area?,https://www.bbc.com/news/election-2019-50459517,"Use the search box to find full results and updates from every constituency.  You can also find forecast results for your seat here.If you can't see the look-up click here.Or you can browse the A-Z list.Compare where the parties stand on key issues like Brexit, education and the NHS. General election manifesto guide"
Election results 2019: The key points you need,https://www.bbc.com/news/election-2019-50749490,"Polls have closed in the UK general election and votes are being counted.Here are the most important points you need to know as the results come in through the night.Follow the latest news at it happens on our live page.No party won a majority in Parliament in 2017, after Theresa May's Conservatives lost seats in England and Wales to Labour and the Liberal Democrats.Use the search box below to find your constituency and the candidates who stood. These pages will be updated once the results are in.For a nationwide breakdown of results, see our results page, which will be updated throughout the night.If you can't see the look-up click here.Or you can browse the A-Z list.A total of 3,322 candidates are standing for election in the UK's 650 parliamentary seats."
UKIP launches 'Brexit and beyond' manifesto,https://www.bbc.com/news/election-2019-50628082,"The UK Independence Party has launched a ""Brexit and beyond"" manifesto with a commitment to leaving the EU on 31 January 2020 without a deal.Interim leader Pat Mountain said the PM's withdrawal agreement would keep the UK ""shackled to Brussels"".The party also wants to cut net immigration to below 10,000 per year.It is standing in 44 seats across the UK  - a substantially reduced number from the 378 candidates they stood in 2017.Speaking to Sky News, Ms Mountain said the number of candidates had been ""carefully chosen"" in order not to ""do any damage to any actual Brexiter"".Writing in the manifesto, she said UKIP was ""the party of Brexit and beyond"".""We are proud to have developed a full common-sense manifesto which combines our founding libertarian principles with populism and authentic conservatism. ""In particular, we stand for free speech, free markets, financial responsibility and traditional British values.""On Brexit, the party says it stands for ""a complete and total withdrawal from the European Union"" including leaving the single market and the customs union. The party's manifesto also includes promises to:Speaking at the manifesto launch in central London, Ms Mountain said: ""We are realists, we know that we are not going to be in Number 10 Downing Street.""But we want to send a message - the message that there is still a party in this country that can't be bought, that can't be pressurised into silence.""We are here for all those who have been let down and betrayed by our politicians in Westminster."" The party has experienced a period of turmoil since winning the highest number of seats in the 2014 European elections.In October, Richard Braine resigned as party leader blaming ""internal conflict"" - making him UKIP's eighth different leader since the Brexit referendum in 2016. "
Sajid Javid EU trade deal claim fact-checked,https://www.bbc.com/news/uk-politics-50673131,"Chancellor of the Exchequer Sajid Javid has said there was not ""a single doubt"" in his mind that the UK would ""have agreed and finalised a very ambitious deep and comprehensive trade deal"" with the European Union (EU) before the end of next year. That's when a post-Brexit transition period is due to come to an end.""""Because there's already an agreement, there's already an agreement in principle. It's there,"" he told BBC Radio 4's Today programme. But this is not the case. What the UK has agreed is the political declaration - a non-binding document setting out the broad direction of travel for negotiations with the EU after Brexit.That document says both sides want ""an ambitious, broad, deep and flexible partnership across trade and economic co-operation"", based on ""a balance of rights and obligations"".But the precise details still have to be negotiated.And while ""Get Brexit Done"" may be a good campaign slogan, slogans don't make trade agreements. Trade agreements are made by tough decisions, technical negotiations and trade-offs. It's not the same thing.Mr Javid said that since Boris Johnson became prime minister the UK had not only negotiated a revised withdrawal agreement with the EU, but had also ""negotiated… the outline of a trade agreement"".In fact, the EU is not allowed by law to conduct any formal negotiations on a trade deal until after the UK has left. And if Brexit does happen on 31 January, the other 27 EU countries would then need to approve a joint negotiating mandate. That's a process which could take about six weeks, if things go well. So it is unlikely that formal trade negotiations would begin until about mid-March, leaving very little time to discuss the detail. Ratifying any agreement before the end of next year would take several months, so the negotiations themselves would need to be completed by the summer. Trade deals normally take several years to negotiate.The government argues that its deal with the EU is different from other deals because the two sides are already fully aligned when it comes to rules and regulations. That is true - and neither side has an interest in dragging things out. A lot of preparatory work has been done. But a basic rule of trade agreements is it's not about where you start, it's about where you want to end up. The UK has made clear that it wants to diverge from EU rules, which will make it more difficult to get a trade agreement done quickly. Both sides have talked about a ""zero tariff, zero quota"" deal for goods, meaning no extra taxes on imports or limits to how much you can buy and sell from each other. But the EU will be seeking guarantees that the UK intends to respect what are known as ""level-playing-field"" measures on things like workers' rights and environmental regulations. That's the idea that countries keep their rules and standards closely aligned, to stop one country giving their businesses a competitive advantage - for example by having lower standards and so lower costs.Alongside a deal on goods, there's also the question of services - a huge part of the UK economy - which could take longer to resolve. So a key question for the UK is how it intends to maintain full market access to the EU - its largest trading partner - while also moving away from the current rules of the game. Any number of issues could hold things up. It's also important to point out that post-Brexit arrangements are not just about trade - they're about security, immigration, fishing, educational programmes, data-sharing and so on. There are all sorts of things that the government is promising to sort out in record time. So it is an incredibly ambitious timetable, with no guarantee that it can all be done before the end of next year. And it's worth remembering that if trade talks are not completed by December 2020, when the transition period ends, there is the prospect of the UK having no formal trade agreement with the EU at all. The transition could in theory be extended by one or two years, but Boris Johnson has insisted that there will be no extension. Government ministers have been asked repeatedly during this election campaign whether they will rule out leaving with no deal at the end of 2020, but none has been prepared to make that commitment. Instead they are following the Prime Minister's lead and insisting that everything will be done on schedule. ""If you say, can you absolutely guarantee we'll get a deal,"" Mr Johnson said at a campaign event today, ""I think I can.""What claims do you want BBC Reality Check to investigate? Get in touchRead more from Reality CheckFollow us on Twitter"
