Title,Link,Article
A plaque dedicated to Matthew Shepard installed at Washington National Cathedral,https://www.cnn.com/2019/12/04/us/matthew-shepard-plaque-dedicated-trnd/index.html," (CNN)Matthew Shepard died in 1998 after one of the most notorious and brutal anti-gay crimes in the US. Two decades later, he is being honored through a memorial plaque installed at the Washington National Cathedral. A memorial plaque for Shepard was installed Tuesday at the Episcopal cathedral, which is known for its historic inclusion of LGBTQ people in the church. His remains were interred there last year. The plaque notes his final resting place in the columbarium near the Chapel of St. Joseph of Arimathea. It also includes words from Bishop Gene Robinson's homily last year: ""Matt, rest gently in this place. You are home safe now.""""We've given much thought to Matt's final resting place, and we found the Washington National Cathedral is an ideal choice, as Matt loved the Episcopal church and felt welcomed by his church in Wyoming,"" his mother Judy Shepard said in a news release. ""For the past 20 years, we have shared Matt's story with the world. It's reassuring to know he now will rest in a sacred spot where folks can come to reflect on creating a safer, kinder world.""Shepard died when he was 21 from injuries after he was attacked and left in a field during a hate crime. His death sparked outrage and led to years of advocacy and action in the LGBTQ movement. In 2009, the Matthew Shepard and James Byrd Jr. Hate Crimes Prevention Act made it a crime to commit violent acts against people because of their religion, national origin, gender, sexual orientation, gender identity, or disability.On Monday, a day after what would have been Shepard's 43rd birthday, the Washington National Cathedral and the Matthew Shepard Foundation honored his legacy through a dedication ceremony. ""People around the world gave generously to make this memorial possible,"" his mother said in a news release. ""We're grateful for each gift that created this beautiful plaque that now marks Matt's final resting place. We hope this will be a place that forever offers solace and strength for all who visit.""Shepard's remains are held in the cathedral's West Crypt Columbarium but are not accessible to the public. Helen Keller's remains are also held in the same crypt. His plaque is mounted opposite Keller's own plaque.Over the past year, visitors have come to the chapel to honor Matthew Shepard by leaving notes, flowers, candles and other mementos that are preserved in the cathedral archives, a cathedral spokesperson said.""Finally, Matthew is home and he is safe,"" the Very Rev. Randolph ""Randy"" Marshall Hollerith said in a statement. ""Matthew's indelible legacy and the enduring strength and courage of his family and loved ones serve as a guiding force for all of us in how to confront bigotry by fostering greater love, acceptance and embrace of people of all backgrounds, gender identities and sexual orientations."""
Cruise line sexual assault reports for third quarter jump by 67 percent from 2018,https://www.cnn.com/2019/12/04/us/cruise-line-sexual-assault-reports/index.html," (CNN)Cruise lines sailing from US ports reported 35 alleged sexual assaults in the third quarter of this year, an increase of 67% from the same period a year ago, according to data compiled by the US Department of Transportation. Of the reports from July 1 to September 30, 27 were allegedly committed by passengers, five by crew members and three by other people, the chart says. Most of the incident reports were from the largest cruise line, Carnival, which had 20 alleged assaults -- 17 allegedly by passengers, one by a crew member and two by unspecified other people. Royal Caribbean had eight reports of sexual assault -- four by passengers, three by crew and one by an unspecified person. In all, 12 cruise lines submitted crime data through a federal law, the Cruise Vessel Security and Safety Act (CVSSA), which lays out security requirements for most ships embarking and disembarking in the US.In an emailed statement, Carnival said its passengers' safety and security were its top priority, and that it serves 6 million guests each year in a safe and secure environment.It also said its position on the list reflects the scope of its US operations, compared to other companies.""Nearly 90% of our capacity and operations are from US ports which are covered under the reporting requirements of the CVSSA,"" the statement from Carnival spokesman Vance Gulliksen reads. ""Many of our US competitors sail from Europe and other non-US ports so they are not mandated to submit CVSSA data as part of the reporting process. Royal Caribbean didn't immediately reply to CNN's request for comment.The DOT chart includes figures for other alleged crimes, missing US citizens and suspicious deaths. The department issues the summaries quarterly. While the numbers for the same time period were up 67%, the increase from the second quarter of 2019 to the third was 35%.An industry trade group, the Cruise Lines International Association, said the DOT report ""shows that allegations of serious crime onboard cruise ships remain extremely rare, especially compared to crimes that occur on land.""The group also asserted the CVSSA subjects the cruise industry to strict reporting standards that don't apply to other businesses in the travel and tourism sector.""Combined with the cruise industry's commitment to providing the best possible experiences to their passengers, these factors create a powerful incentive for cruise lines to both adopt and implement policies meant to protect those onboard,"" the trade group said.CNN's Alec Snyder and Jason Hanna contributed to this report."
An Ecuadorian immigrant was killed in the Jersey City shooting,https://www.cnn.com/2019/12/12/us/jersey-city-victim-douglas-miguel-rodriguez/index.html,"Rodriguez, 49, died when two people opened fire Tuesday at the kosher supermarket where he worked for the past year and a half, doing everything from handling the register to restocking challah, the traditional Jewish braided bread.Rodriguez, known to his family and friends as Miguel, was a commercial engineer in his native Ecuador. He moved to the United States about four years ago after he was laid off from his job at an insurance company and he couldn't find another job, hoping to build a better life for his wife and young daughter.""My brother was an extraordinary man, kind, hardworking and always willing to serve others,"" his sister Ketty Rodriguez told CNN. While he was not Jewish, Rodriguez was a very Christian man who admired those who were faithful no matter their religion or beliefs, his sister said. Some of his friends, who are Jewish, recommended him for the job at the store.Family members in Ecuador and the US started worrying about Rodriguez when he stopped answering their calls and text messages about noon.When they started seeing the news of the shooting, his wife went to the scene but couldn't get any information about Rodriguez, his sister said. It was until several hours into the night that police confirmed Rodriguez's death to his wife, and she called the rest of the family in Ecuador.""He was a gentleman, a loving father and husband, a son and a brother,"" Ketty Rodriguez said of her brother.Rodriguez was killed along with Mindy Ferencz, 31, who owned the store along with her husband, and Moshe Deutsch, 24, who was a customer. A 40-year-old Jersey City police detective, Joseph Seals, was killed while attempting to stop the shooters.Rabbi David Niederman of the Brooklyn-based United Jewish Organization of Williamsburg called Rodriguez a hero. ""After being shot, he (Rodriguez) opened the back door for a customer to be rescued and unfortunately, he died at the footstep of that door,"" Niederman told reporters on Thursday.Authorities have not discussed Rodriguez's actions and CNN has not independently verified Niederman's account.Rodriguez was survived by his wife and an 11-year-old daughter who lived with him in the US as well as his mother, several siblings and extended family in Ecuador, according to his family and the United Jewish Organizations of Williamsburg and North Brooklyn.""He was butchered brutally while working in the store and providing for his family. May he rest in peace,"" the UJO said.His family has decided to repatriate Rodriguez's remains to his hometown of Guayaquil, the consul general of Ecuador in New Jersey said in a statement.A funeral for Rodriguez will be held Sunday in New Jersey before the repatriation of his remains, Ecuadorian officials said. "
A winning lottery ticket for $14.6 million just went unclaimed,https://www.cnn.com/2019/12/03/us/unclaimed-lottery-ticket-14-6-million-trnd/index.html," (CNN)Someone won a $14.6 million lottery jackpot in Arizona. That would be really exciting -- if they had claimed it.Tickets expire after 180 days. The winning ticket was sold June 5 in Goodyear, Arizona, meaning the lucky ticket holder had until December 2 at 5 p.m. to claim the prize.But that deadline came and went. No one showed up to claim his or her prize. It's the largest prize ever in Arizona to go unclaimed. ""To claim any prize of $600 or more, a winner needs to sign the back of their ticket and come to one of the Arizona Lottery's offices,"" Arizona Lottery public information officer John Gilliland told CNN on Tuesday. ""There is nothing more exciting for Arizona Lottery than to award a large jackpot, like this $14.6 million prize, so we are always a little sad when we see one of these prizes expire unclaimed,"" Gregg Edgar, executive director of the Arizona Lottery, said in a statement.It's not all that uncommon for a winning lottery ticket to go unclaimed, but the prize is usually much less than $14.6 million.There were $2.89 billion in unclaimed lottery prizes in the 12 months ending June 2017, lottery expert Brett Jacobson told CNN in 2018. And 167 prizes worth $1 million or more went unclaimed in fiscal 2017. The biggest-ever unclaimed prize was a $77 million winning ticket purchased in Georgia in June 2011.Up until Monday, the largest unclaimed prize in Arizona had been a $4 million jackpot back in 1999. In fiscal year 2019, Arizona Lottery saw more than $11.6 million go unclaimed, Gilliland said.Where that money goes is up to the state. In Arizona, about 30% goes to Court Appointed Special Advocates, a program where volunteers are appointed by a judge to speak on behalf of abused and neglected children in court. Up to $250,000 goes to a program that gives thousands of Native American high school students the opportunity to take college courses for both high school and college credit, and up to $835,000 goes to the Internet Crimes Against Children task force to locate, prosecute and imprison people who sexually exploit children.The rest of the unclaimed prize money is used to fund prizes for new games and second-chance drawings.""These dollars will be utilized now to enhance our player's experiences with future games and fund a variety of beneficiaries that have tremendous impact for our community,"" Edgar said. "
"Bye, heavy snow. Hello, freezing rain, slush and ice.",https://www.cnn.com/2019/12/03/us/severe-weather-tuesday-wxc/index.html," (CNN)Goodbye, heavy snow. Hello, freezing rain, slush and ice. The powerful winter storm that trekked across the country and ruined many travel plans is leaving New England.The storm is moving Tuesday toward the Atlantic Ocean, but its outer bands will dump a final round of snow and an icy wintry mix throughout the day, CNN meteorologist Rob Shackelford said. Parts of Massachusetts could see another 4 to 8 inches of snow Tuesday, the National Weather Service said.But snow isn't what residents should worry about, Shackelford said. ""Slush is the problem."" Now, drivers from New Jersey to Boston face treacherous travel conditions.Meantime on the other side of the country, a storm that's deluged Northern California will begin to head east. And the West Coast is likely to get hit later this week with another storm. Watch out for slippery roads in New EnglandIn a little over 24 hours, parts of New England saw snowfall rates ranging from 3 to a whopping 20 inches -- that number coming from Hampshire County, Massachusetts. The governors of New York and Massachusetts urged residents stay home if they could.New York Gov. Andrew Cuomo asked drivers to stay off the roads after a bus crash Monday evening left nearly 30 passengers injured.""For those who have to travel, take extreme caution on the roadways as our crews work 'round the clock to clear the snow and ice,"" Cuomo said. Massachusetts Gov. Charlie Baker warned drivers to build in extra time Tuesday if they're driving in the eastern part of the state or to consider taking public transportation.""Plan on slippery road conditions,"" the National Weather Service's Boston office said. ""If you must travel, keep an extra flashlight, food, and water in your vehicle in case of an emergency.""In Connecticut, authorities since Sunday responded to at least 270 accidents, including 21 with injuries, State Police Trooper First Class Christine Jeltema said. And New Jersey State Police said they had responded to about 428 crashes as of Monday evening.""If you don't have to go out, please stay home so road crews can treat the roads,"" New Jersey police said. The Massachusetts Department of Transportation also said anyone hitting the roads will just slow down the clean-up process.""Pavements wet to slush, snow-covered. #DontCrowdThePlow,"" the Massachusetts DOT tweeted. More rain and possible mudslides for the West CoastMeanwhile, a stubborn storm drenching parts of Northern California is heading east -- but it could be followed by another torrent of rain.Rain in Northern California can be especially dangerous in areas burnt by recent wildfires, as the lack of vegetation could lead to mudslides, CNN meteorologist Dave Hennen said. Forecasters say another storm could hit California on Friday and Saturday. This one could be larger, bringing more heavy rain and mountain snow. But here's the good news: That storm will bring much needed rain to Southern California, Hennen said, with Los Angeles expecting 1 to 2 inches of rain. CNN's Rob Frehse and Mirna Alsharif contributed to this report. "
A luxury developer hung a $4.8 million chandelier above a former homeless encampment in Vancouver,https://www.cnn.com/2019/12/03/us/vancouver-chandelier-4-8-million-trnd/index.html," (CNN)There's a $4.8-million piece of public art hanging underneath a Vancouver, Canada, bridge, and residents say it's distastefully positioned in an area formerly frequented by homeless people. The Spinning Chandelier, designed by artist Rodney Graham, is and does what its title suggests: The 14-by-21-foot faux-crystal chandelier swivels rapidly, rising and falling over the course of 24 hours.  It's certainly a spectacle, but some passersby weren't sold on it when asked by CNN news partner CBC. ""The price tag is way too high for what it is,"" retired artist Janice Rafael told CBC. Head of public art for the City of Vancouver, Eric Frederickson, said he is bracing for criticism lobbed at the piece, but it should increase tourism to the ""rough and functional space."" ""For the artist, I think he was thinking more abstractly about the sculpture and the light possibilities in the chandelier,"" he told CBC. ""I'm not sure how much the social implications are in there."" The city didn't fund the chandelier; that was up to luxury property developer Westbank. City officials required Westbank to create a public art piece as part of its deal to build Vancouver House, a new 59-story mixed-use building, CBC reported. The New York Times reported the project cost $575 million, so the chandelier is fittingly luxe. Homelessness in Vancouver on the riseBefore construction on the project began, the area was industrial, and the Granville bridge was known to shelter homeless people, CBC reported. Vancouver's homeless population reached more than 2,220 people this year, the highest it's been since the city's homeless count started in 2002. That amount is only a fraction of the the 60,000-plus people who are homeless in Los Angeles and even the 8,700 homeless people in Toronto, but it's concerning because the city doesn't know why these numbers have grown. Experts have pointed to shrinking affordable housing. Westbank refuted criticism and said arts funding doesn't need to come at the expense of social causes. ""There is a pervasive attitude in our city that we must choose between contributing to social infrastructure or making other contributions, whether artistic or cultural, that are seen as less functional,"" the developer said in a statement to CBC. ""Westbank does not view this as an 'either/or' situation.""  "
Ex-wife of NJ shooter says earlier life showed no signs of later violence and extremism,https://www.cnn.com/2019/12/12/us/ex-wife-nj-shooter-david-anderson-invs/index.html,"He wanted to talk with Kathleen about an individual she hadn't spoken with since 2003: her ex-husband, David Anderson, the suspected 47-year-old gunman in a deadly shooting on Tuesday that authorities believe targeted Jewish people in a kosher supermarket in Jersey City, New Jersey.Kathleen, who asked that her last name not be used out of concern for her safety, said this came as a shock.""That was not the David I knew,"" she told CNN, speaking by phone Wednesday evening. Kathleen said the David Anderson she married in 2000 was outgoing, attentive and funny — not the David Anderson who, along with 50-year-old accomplice Francine Graham, killed four people and wounded a bystander in the hours-long firefight, according to police. Anderson and Graham were killed died in the gun battle.At a news conference Thursday, New Jersey Attorney General Gurbir Grewal told reporters that both Anderson and Graham expressed interest in the Black Hebrew Israelites movement, but authorities have not found any definitive formal links between them and that organization or other groups. Authorities believe the shooters acted on their own, but were motivated by hate, and are investigating the crime as an act of domestic terrorism.""Based on what we have collected so far however, including based on recent witness interviews, we believe that the suspects held views that reflected hatred of the Jewish people, as well as a hatred of law enforcement,"" Grewal said.Kathleen and Anderson met while stationed together in Germany with the US Army. Her description of their time together is remarkable for its normalcy — a stark contrast from the violence and criminal activity that characterized his later years. Ex-wife says Anderson 'wasn't a flashy person'Kathleen said Anderson was never violent in her presence.But a 2009 police report years later details a domestic-violence incident in which Anderson allegedly threatened to kill his then-girlfriend. In addition, there were two other cases, in 2003 and 2007, where Anderson was arrested for unlawful possession of weapons. In both cases, he pleaded guilty and was sentenced to jail, according to court records obtained by CNN.Kathleen divorced him after her 2003 discharge and returned to Georgia while he remained in Germany — a move she attributed in part to the ocean between them, but also to an increased emotional distance. They did not have children.Kathleen was about 22 and Anderson about 28 when they met on the base in 2000.""I thought he was a nice-looking guy,"" she said. ""He made me laugh.""They both served in the same maintenance unit at the Babenhausen base near Frankfurt. She was an electronics technician and he worked in the same building as a fuel and electrical system repairer, according to Army public affairs at the Pentagon, which confirmed that Anderson served from September 1999 to September 2003.""They dealt with a lot of chemicals, the battery acid,"" said Kathleen, who is currently a stay-at-home mother with children from a later marriage. ""You had to have like a suit and mask.""Kathleen and Anderson eloped at a German courthouse after a couple months of dating. They moved into an apartment, where Anderson set up a recording studio and self-produced hip-hop songs. Though Kathleen said she cannot recall what the songs were about, she remembers what they not about ""money or fancy cars,"" or ""anything questionable.""""I know what kind of a person I am. I wouldn't have felt comfortable with him rapping about anything negative,"" she said. ""He wasn't a flashy person ... If anything (the lyrics) just had to do with just life, just him growing up in Jersey.""  Anderson looked up to his father, a musician who raised Anderson after Anderson's mother died when he was just a boy, Kathleen said.Although Kathleen does not remember Anderson ever espousing extreme views about Jews or other races or religions, she said he was a religious young man who often carried around a Bible.""He would just sit around (the apartment) and read it,"" she said. ""He wasn't like a Bible pusher.""For fun, they went to movies, ate with friends and attended frequent German festivals, complete with bratwurst, schnitzel and beer.Kathleen returned to her home in Georgia in early 2003. Anderson planned to join her after his stint. They talked on the phone, but she remembers their relationship started to ""kind of go distant. I know for me; I can't say for him. He really didn't want the divorce, but I did.""After the divorce, she said, he moved back to New Jersey. He reached out to her once by phone in 2003.""He was just checking to see how I was doing,"" she said.Arrested three times after return from GermanyWhen Anderson came back from Germany in 2003, police and court records paint a picture of a different life. That same year Anderson was arrested in New Jersey for possession of weapons ""with purpose to use it unlawfully against a person or property of another,"" according to court records, and was sentenced to 11 months in jail.Four years later in 2007, he was arrested again in Ohio, this time for the possession of a weapon. He received a 14-month jail sentence. In September 2009, he was arrested in a domestic violence incident in Kent, Ohio, during which he told his girlfriend, ""I'm gonna kill you. I feel like killing you,"" according to the police report. He pleaded guilty to criminal mischief but not to domestic violence and was ordered to pay a $250 fine and complete 16 hours of community service, according to court records.Sometimes in recent years Kathleen would type his name into social-media search engines on a whim. But the searches always served up a bevy of David Andersons — none of them him — and she would let it go.CNN found an Instagram account which appears to belong to Anderson where he posts about his music and running a mobile store out of a van because he couldn't get a job as a felon. The most recent post from January 2015 is captioned ""Revelations 1:13-15 Jesus comes from the tribe of JUDAH!!!!!!!!!!!! Y'all n***** better wake the f*** up before its too late. America has NOTHING for us but DEATH.""  On one Facebook page that is thought to belong to Anderson, under the name Dawada Maqabath, the author's ""info"" said ""Tool of TMH."" ""TMH"" can refer to God, or ""The Most High."" The Black Hebrew Israelite movement is best known for its confrontational brand of street preaching in urban areas, but it has a complex history in the United States, with sects and branches splintering over theological and leadership disputes. Scholars say what unites most Black Israelites is the belief that blacks are the true descendants of biblical Jews. Some members have expressed anti-Semitic sentiments in the past. However, the Southern Poverty Law Center does not recognize the overall movement as a hate group.Authorities were checking into a note found in the stolen U-Haul truck used by the shooters that contained both anti-Semitic and anti-police writing, a law enforcement source told CNN.Posts with similar sentiments have been found on social media linked to the shooters, the source said.Kathleen says she never saw those posts. As the years went by, Anderson faded from her daily concerns, though she would fleetingly think of him when she read anything about New Jersey. She vaguely thought of him on Tuesday, when reading the news about the shooting in Jersey City.But she says she had no idea her ex-husband had been involved until Wednesday, when the FBI agent showed up in her driveway and spoke to her while she was still clutching bags filled with Christmas presents.When the agent told Kathleen that Anderson was one of the suspected shooters, she was stunned -- not only by his involvement, but also by a simultaneous realization.""He was killed,"" she remembers telling the agent, who nodded.""So that — that hurt too,"" she told CNN. ""It was hurtful all the way around. I hate that — how his life ended. Or that's a place in his mind that he was at. I guess that's the troubling part for me. Because I'm still in shock from just knowing that it was him."""
Chicago's former top cop Eddie Johnson says he is leaving the job with his 'integrity intact',https://www.cnn.com/2019/12/03/us/chicago-eddie-johnson-statement/index.html,"Chicago (CNN)Former Chicago Police Superintendent Eddie Johnson denies he intentionally lied to Mayor Lori Lightfoot after he was found sleeping behind the wheel in an incident that led to his firing.""I acknowledge that I made a poor decision and had a lapse of judgment on the night of October 16. That was a mistake and I know that,"" Johnson said in a statement Tuesday. ""However, I have no interest in fighting a battle for my reputation with those that want to question it now.""After officers found Johnson sleeping in his car in October, the former superintendent told reporters at the time he felt ill because he missed taking a medication and decided to park his car. He also told Lightfoot he ""had a couple of drinks with dinner."" Monday, Lightfoot announced she had fired Johnson because he lied to her and to the public about his actions. Lightfoot declined to say what specifically led her to oust Johnson but said she had reviewed materials of the ongoing investigation by the city's Office of Inspector General into Johnson's actions that showed that he ""engaged in a series of ethical lapses."" She called it ""intolerable.""""Had I known all the facts at the time, I would have relieved him of his duties as superintendent then and there,"" the mayor said in a statement.In his first public statement since his firing, Johnson said he was leaving the police department with his ""integrity intact.""""One thing I want everyone to know is this: I did not intentionally mislead or deceive the Mayor or the people of Chicago,"" he wrote. He did not comment further about the mayor's allegations or the incident in October.""I never sought this job but I accepted it because I believed I could make a difference. I have never claimed to be perfect, but I have always given my all for the CPD and the people of Chicago,"" he said.Johnson thanked Lightfoot and former Los Angeles Police Department Chief Charlie Beck, who was named interim chief. He had planned to take over as interim superintendent January 1, once Johnson retired, but had to begin his duties on Monday. CNN's Brad Parks reported from Chicago and Nicole Chavez reported from Atlanta. CNN's Roxanne Garcia contributed to this report."
Chicago's former top cop says he is leaving the job with his 'integrity intact',https://www.cnn.com/2019/12/03/us/chicago-eddie-johnson-statement/index.html,"Chicago (CNN)Former Chicago Police Superintendent Eddie Johnson denies he intentionally lied to Mayor Lori Lightfoot after he was found sleeping behind the wheel in an incident that led to his firing.""I acknowledge that I made a poor decision and had a lapse of judgment on the night of October 16. That was a mistake and I know that,"" Johnson said in a statement Tuesday. ""However, I have no interest in fighting a battle for my reputation with those that want to question it now.""After officers found Johnson sleeping in his car in October, the former superintendent told reporters at the time he felt ill because he missed taking a medication and decided to park his car. He also told Lightfoot he ""had a couple of drinks with dinner."" Monday, Lightfoot announced she had fired Johnson because he lied to her and to the public about his actions. Lightfoot declined to say what specifically led her to oust Johnson but said she had reviewed materials of the ongoing investigation by the city's Office of Inspector General into Johnson's actions that showed that he ""engaged in a series of ethical lapses."" She called it ""intolerable.""""Had I known all the facts at the time, I would have relieved him of his duties as superintendent then and there,"" the mayor said in a statement.In his first public statement since his firing, Johnson said he was leaving the police department with his ""integrity intact.""""One thing I want everyone to know is this: I did not intentionally mislead or deceive the Mayor or the people of Chicago,"" he wrote. He did not comment further about the mayor's allegations or the incident in October.""I never sought this job but I accepted it because I believed I could make a difference. I have never claimed to be perfect, but I have always given my all for the CPD and the people of Chicago,"" he said.Johnson thanked Lightfoot and former Los Angeles Police Department Chief Charlie Beck, who was named interim chief. He had planned to take over as interim superintendent January 1, once Johnson retired, but had to begin his duties on Monday. CNN's Brad Parks reported from Chicago and Nicole Chavez reported from Atlanta. CNN's Roxanne Garcia contributed to this report."
Chicago Police infiltrated secret online groups selling guns and drugs in 'Operation FaceBOOKED',https://www.cnn.com/2019/12/03/us/chicago-facebook-arrests/index.html," (CNN)Chicago Police said Tuesday that 53 people are in custody as part of ""Operation FaceBOOKED,"" a two-year operation to infiltrate secret groups selling drugs and guns on Facebook.Interim superintendent Charlie Beck announced the mass arrests at a news conference Tuesday and took aim at Facebook's privacy policies, which he said facilitated the practice.""Today's announcement will help educate everyone on how some of these dangerous weapons are being sold, and how social media conglomerates like Facebook are encouraging this type of illegal activity by turning a blind eye in the name of member privacy,"" he said.The investigation began in December 2017 when an informant told police drugs and weapons were regularly sold on these private groups on Facebook, according to First Deputy Superintendent Anthony Riccio. The private groups are unsearchable, effectively making them invisible to anyone not invited in, he explained.""Facebook claims to monitor these groups but CPD detectives have labeled these private hidden sites as a version of the dark web that is more accessible to everyday users,"" Riccio said.Sixty-five people were targeted and identified in the operation, and of those, 53 are in custody and two have active arrest warrants as a result of the investigation. Police recovered seven weapons -- four handguns, two shotguns and a high-powered rifle -- totaling about $4,100 and 23 types of narcotics totaling about $105,000, Riccio said.Facebook says on its site that the sale or trade of firearms between individuals is not allowed.""Illicit drug and firearms sales have no place on our platform. We remove content and accounts that violate our policy and catch over 97% of drug sale content and over 93% of the firearms sales content we remove before it is reported to us,"" said Sarah Pollack, a Facebook spokeswoman.""We've had productive conversations with Mayor (Lori) Lightfoot's office about promoting public safety in Chicago and look forward to continuing them. We remain ready to quickly respond to valid legal process from the Chicago Police Department in order to prosecute those who break the law and refer any matters involving credible threats to prevent harm.""One of the men arrested Monday was arrested in 2017 in a previous Chicago Police investigation of Facebook, Riccio said. He said Facebook has agreed to shut down the groups but refuses to block the individual members.""Facebook often cites privacy concerns when they're confronted with the facts of our investigation,"" he said. ""The truth is, Facebook is harboring criminals. These criminals know how to use the privacy Facebook affords them, and they profit from the sale of drugs and dangerous guns.""In addition, Chicago Police slammed the social media giant for banning undercover police profiles with false information. Under its authenticity policy, Facebook says fake accounts are not allowed.""I think that Facebook needs to recognize that all of us have an obligation to keep each other safe,"" Beck, the interim superintendent, said. ""Another person's rights have to stop when the safety of another individual comes in jeopardy, and that's what laws are all about.""CNN's Amanda Watts and Brian Fung contributed to this report."
Fourth teenager who escaped from a Nashville detention center is in custody,https://www.cnn.com/2019/12/12/us/fourth-teen-nashville-escapee-recaptured/index.html,"A tip provided through Crime Stoppers helped lead authorities to 17-year-old Brandon Caruthers, who was recaptured in a suburban Nashville apartment, the Metro Nashville Police Department said. Police posted a photo of what appeared to be an AR-15-style rifle and boxes of ammunition that police confiscated from the apartment. An adult male and an adult woman who were in the apartment with Caruthers were taken into custody, police said. Caruthers is charged as an adult in an armed robbery case last year. Security videos showed the teenagers, two of whom are accused of murder, running undetected through the empty hallways of the Davidson County Juvenile Detention Facility and escaping through the front door on November 30. Officials said the four escaped because of critical oversights by the company that managed the facility.Decorrius Wright, 16, and Calvin Howse, 15, were recaptured on December 3. Morris Marsh, 17, was taken into custody on December 6 after a vehicle pursuit, police said. Several people face charges in connection with the escape, including family members and friends of two escapees, a former detention center supervisor and a former employee. "
California utility PG&E to pay $13.5 billion to settle claims from wildfire victims,https://www.cnn.com/2019/12/07/us/pge-settlement/index.html," (CNN)California utility giant Pacific Gas and Electric has agreed to pay $13.5 billion to individuals affected by several recent fires in the state, the company announced Friday night.The agreement still has to be approved by a bankruptcy court. PG&E has filed for Chapter 11 bankruptcy, which allows for restructuring.The claims stem from the 2015 Butte Fire, the 2017 Northern California fires, the 2018 Camp Fire, as well as the fire at Oakland's Ghost Ship warehouse in 2016. ""From the beginning of the Chapter 11 process, getting wildfire victims fairly compensated, especially the individuals, has been our primary goal,"" CEO and PG&E President Bill Johnson said. ""We want to help our customers, our neighbors and our friends in those impacted areas recover and rebuild after these tragic wildfires.""PG&E has previously settled claims with insurance companies for $11 billion and local governments for $1 billion.Equipment linked to deadly firesThe company has been criticized for the role its equipment has played in the outbreak of numerous fires in California, among them the deadliest and most destructive wildfire in state history. An investigation by the California Public Utilities Commission's Safety and Enforcement Division (SED) concluded that the company's equipment helped lead to last November's Camp Fire, which killed 85 people. The report pointed specifically to inadequate maintenance and inspection of transmission line towers. PG&E conceded that a part separated from a transmission-line tower, likely starting the fire in dry vegetation near the town of Pulga. Inspections would have identified wear that would have warranted a close climbing inspection, the report said, but PG&E's records do not show a climbing inspection of that tower in at least 17 years.""We remain deeply sorry about the role our equipment had in this tragedy, and we apologize to all those impacted by the devastating Camp Fire,"" the company said in a statement responding to the report. ""PG&E's most important responsibility must always be public and employee safety, and we remain focused on helping affected communities recover and rebuild, resolving wildfire victims' claims fairly and expeditiously, and further reducing wildfire risks.""Recently, PG&E has tried to avoid causing fires by cutting power to its customers during particularly dry and windy periods.Fires push company to bankruptcyPG&E filed for bankruptcy in January to shed some of its debt and pay for damages and stay in business. The company cited at least $7 billion in claims from the Camp Fire.If the utility does not pull itself out of bankruptcy, California Gov. Gavin Newsom said the state would take over.""PG&E as we know it may or may not be able to figure this out. If they cannot, we are not going to sit around and be passive,"" Newsom said. ""If Pacific Gas and Electric is unable to secure its own fate and future ... then the state will prepare itself as backup for a scenario where we do that job for them.""Newsom said that his office aims to get the company out of bankruptcy by June 30, 2020 by first working on a plan with PG&E and other stakeholders, but added that the company could not continue without making changes to its safety culture."
